MPI VERSION    : CRAY MPICH version 7.5.0-pre (ANL base 3.2rc1)
MPI BUILD INFO : Built Wed Oct 12 18:54:53 2016 by nradclif (git hash dd31329) MT-G
[1] running inference for 200.0-201.0, 38.0-39.0 with 32 process(es)
[1] 39 RCFs
[11] 401 sources (141 tasks) in RCF 18 (3900, 4, 456)
[10] 426 sources (97 tasks) in RCF 17 (3900, 4, 455)
[12] 390 sources (172 tasks) in RCF 19 (3900, 4, 457)
[3] 581 sources (581 tasks) in RCF 5 (3900, 2, 457)
[4] 583 sources (0 tasks) in RCF 7 (3900, 2, 459)
[7] 421 sources (421 tasks) in RCF 13 (3900, 3, 457)
[2] 484 sources (484 tasks) in RCF 3 (3900, 2, 455)
[9] 450 sources (33 tasks) in RCF 16 (3900, 4, 454)
[25] 447 sources (447 tasks) in RCF 32 (4382, 3, 73)
[8] 491 sources (3 tasks) in RCF 15 (3900, 4, 453)
[6] 491 sources (491 tasks) in RCF 11 (3900, 3, 455)
[1] 475 sources (216 tasks) in RCF 1 (3900, 2, 453)
[26] 416 sources (340 tasks) in RCF 33 (4382, 3, 74)
[22] 460 sources (457 tasks) in RCF 29 (4382, 3, 70)
[13] 410 sources (0 tasks) in RCF 20 (3900, 4, 458)
[5] 513 sources (484 tasks) in RCF 9 (3900, 3, 453)
[27] 479 sources (235 tasks) in RCF 34 (4382, 1, 70)
[23] 395 sources (395 tasks) in RCF 30 (4382, 3, 71)
[21] 399 sources (185 tasks) in RCF 28 (4382, 3, 69)
[24] 416 sources (416 tasks) in RCF 31 (4382, 3, 72)
[19] 429 sources (429 tasks) in RCF 26 (4382, 2, 74)
[30] 418 sources (172 tasks) in RCF 37 (4382, 1, 73)
[28] 389 sources (281 tasks) in RCF 35 (4382, 1, 71)
[31] 444 sources (167 tasks) in RCF 38 (4382, 1, 74)
[14] 483 sources (14 tasks) in RCF 21 (4382, 2, 69)
[20] 418 sources (150 tasks) in RCF 27 (4382, 2, 75)
[32] 478 sources (71 tasks) in RCF 39 (4382, 1, 75)
[18] 479 sources (479 tasks) in RCF 25 (4382, 2, 73)
[15] 529 sources (505 tasks) in RCF 22 (4382, 2, 70)
[17] 483 sources (483 tasks) in RCF 24 (4382, 2, 72)
[16] 581 sources (581 tasks) in RCF 23 (4382, 2, 71)
[29] 360 sources (212 tasks) in RCF 36 (4382, 1, 72)
[3] 508 sources (434 tasks) in RCF 6 (3900, 2, 458)
[4] 431 sources (2 tasks) in RCF 8 (3900, 3, 452)
[2] 438 sources (438 tasks) in RCF 4 (3900, 2, 456)
[7] 419 sources (157 tasks) in RCF 14 (3900, 3, 458)
[6] 446 sources (446 tasks) in RCF 12 (3900, 3, 456)
[1] 487 sources (487 tasks) in RCF 2 (3900, 2, 454)
[5] 514 sources (514 tasks) in RCF 10 (3900, 3, 454)
[1] catalog size is 17862, 11620 tasks
[9] dtree: initial work: 145 (1161-1305)
[2] dtree: initial work: 145 (146-290)
[17] dtree: initial work: 145 (2321-2465)
[10] dtree: initial work: 145 (1306-1450)
[3] dtree: initial work: 145 (291-435)
[18] dtree: initial work: 145 (2466-2610)
[11] dtree: initial work: 145 (1451-1595)
[25] dtree: initial work: 145 (3481-3625)
[4] dtree: initial work: 145 (436-580)
[19] dtree: initial work: 145 (2611-2755)
[12] dtree: initial work: 145 (1596-1740)
[26] dtree: initial work: 145 (3626-3770)
[6] dtree: initial work: 145 (726-870)
[20] dtree: initial work: 145 (2756-2900)
[13] dtree: initial work: 145 (1741-1885)
[27] dtree: initial work: 145 (3771-3915)
[7] dtree: initial work: 145 (871-1015)
[21] dtree: initial work: 145 (2901-3045)
[14] dtree: initial work: 145 (1886-2030)
[28] dtree: initial work: 145 (3916-4060)
[8] dtree: initial work: 145 (1016-1160)
[22] dtree: initial work: 145 (3046-3190)
[15] dtree: initial work: 145 (2031-2175)
[29] dtree: initial work: 145 (4061-4205)
[1] dtree: initial work: 145 (1-145)
[23] dtree: initial work: 145 (3191-3335)
[16] dtree: initial work: 145 (2176-2320)
[30] dtree: initial work: 145 (4206-4350)
[5] dtree: initial work: 145 (581-725)
[24] dtree: initial work: 145 (3336-3480)
[31] dtree: initial work: 145 (4351-4495)
[32] dtree: initial work: 145 (4496-4640)
[1]<1> dtree: running tree
[26]<3> 1237664294758843784: 3.018 secs
[4]<4> 1237664294758842564: 19.458 secs
[5]<2> 1237664294758843981: 1.378 secs
[22]<3> 1237664294758778565: 5.813 secs
[19]<2> 1237664294758842510: 2.556 secs
[24]<3> 1237664294758843533: 4.274 secs
[16]<1> 1237664294758778684: 4.581 secs
[20]<2> 1237664294758712734: 4.372 secs
[2]<3> 1237664294758842376: 6.803 secs
[29]<2> 1237664294758842722: 3.404 secs
[1]<4> 1237664294758844096: 4.322 secs
[21]<4> 1237664294758777118: 4.201 secs
[13]<2> 1237664294758843834: 1.816 secs
[4]<2> 1237664294758842586: 4.548 secs
[5]<1> 1237664294758843982: 1.985 secs
[29]<4> 1237664294758842712: 5.196 secs
[18]<4> 1237664294758843923: 5.93 secs
[21]<2> 1237664294758777119: 4.565 secs
[24]<4> 1237664294758843528: 6.333 secs
[3]<3> 1237664294758778108: 4.171 secs
[6]<2> 1237664294758844231: 1.665 secs
[9]<1> 1237664294758712912: 5.972 secs
[6]<3> 1237664294758712612: 8.197 secs
[8]<4> 1237664294758777579: 7.088 secs
[23]<3> 1237664294758777275: 6.087 secs
[27]<4> 1237664294758778351: 7.171 secs
[32]<1> 1237664294221971646: 6.966 secs
[20]<3> 1237664294758712743: 4.747 secs
[20]<3> dtree: 23 work items (10129-10151)
[6]<4> 1237664294758844227: 2.028 secs
[9]<2> 1237664294758712900: 26.581 secs
[27]<2> 1237664294758844040: 3.85 secs
[12]<4> 1237664294758778446: 6.293 secs
[28]<2> 1237664294758842890: 4.778 secs
[4]<3> 1237664294758842592: 3.588 secs
[22]<4> 1237664294758778574: 4.471 secs
[23]<2> 1237664294758777291: 5.22 secs
[23]<2> dtree: 22 work items (10152-10173)
[18]<1> 1237664294758843930: 4.479 secs
[26]<4> 1237664294758843789: 3.153 secs
[15]<2> 1237664294758843150: 3.39 secs
[28]<4> 1237664294758842892: 4.043 secs
[21]<1> 1237664294758777129: 3.9 secs
[18]<3> 1237664294758843933: 2.829 secs
[3]<1> 1237664294758778115: 4.181 secs
[12]<2> 1237664294758778449: 6.379 secs
[26]<2> 1237664294758843792: 2.965 secs
[11]<3> 1237664294758645964: 7.38 secs
[11]<3> dtree: 22 work items (10174-10195)
[18]<2> 1237664294758843935: 2.823 secs
[2]<4> 1237664294758842385: 5.218 secs
[14]<4> 1237664294758711424: 14.151 secs
[7]<1> 1237664294758712852: 2.702 secs
[8]<3> 1237664294758777594: 4.399 secs
[13]<1> 1237664294758843833: 3.63 secs
[13]<4> 1237664294758843835: 3.072 secs
[31]<3> 1237664294758843703: 3.146 secs
[11]<2> 1237664294758645970: 5.183 secs
[15]<3> 1237664294758843163: 3.035 secs
[15]<1> 1237664294758843162: 3.474 secs
[30]<2> 1237664294758843309: 8.028 secs
[5]<3> 1237664294758843980: 3.939 secs
[31]<2> 1237664294758843704: 3.537 secs
[3]<4> 1237664294758778120: 4.706 secs
[30]<4> 1237664294758843337: 2.964 secs
[13]<3> 1237664294758843838: 3.321 secs
[29]<1> 1237664294758842710: 7.346 secs
[6]<1> 1237664294758844222: 3.679 secs
[29]<3> 1237664294758842723: 4.457 secs
[10]<3> 1237664294758776867: 27.691 secs
[31]<4> 1237664294758843709: 3.216 secs
[1]<2> 1237664294221972357: 9.86 secs
[28]<3> 1237664294758842870: 9.73 secs
[32]<3> 1237664294221971650: 4.423 secs
[15]<4> 1237664294758843176: 3.37 secs
[18]<4> 1237664294758843937: 1.878 secs
[26]<3> 1237664294758843793: 2.974 secs
[4]<4> 1237664294758842595: 2.908 secs
[32]<4> 1237664294221971648: 5.518 secs
[3]<2> 1237664294758778125: 3.328 secs
[3]<2> dtree: 22 work items (10196-10217)
[8]<1> 1237664294758777595: 4.695 secs
[8]<1> dtree: 21 work items (10218-10238)
[11]<4> 1237664294758645971: 6.199 secs
[26]<4> 1237664294758843795: 1.664 secs
[30]<1> 1237664294758843339: 3.634 secs
[21]<4> 1237664294758777130: 2.583 secs
[3]<3> 1237664294758778129: 2.146 secs
[1]<3> 1237664294758844108: 2.903 secs
[23]<1> 1237664294758777299: 6.686 secs
[9]<3> 1237664294758712914: 5.143 secs
[7]<3> 1237664294758712840: 5.614 secs
[7]<3> dtree: 21 work items (10239-10259)
[7]<4> 1237664294758712849: 5.565 secs
[11]<1> 1237664294758645974: 4.991 secs
[7]<2> 1237664294758712844: 5.671 secs
[22]<1> 1237664294758778580: 3.833 secs
[5]<2> 1237664294758843983: 3.534 secs
[13]<2> 1237664294758843840: 1.708 secs
[31]<1> 1237664294758843696: 5.051 secs
[9]<4> 1237664294758712913: 8.529 secs
[20]<2> 1237664294758712748: 3.171 secs
[26]<1> 1237664294758843786: 5.464 secs
[25]<3> 1237664294758777970: 6.023 secs
[32]<1> 1237664294221971654: 2.589 secs
[5]<1> 1237664294758843990: 1.818 secs
[16]<4> 1237664294758778687: 6.612 secs
[13]<1> 1237664294758843844: 1.806 secs
[5]<4> 1237664294758711327: 16.106 secs
[13]<4> 1237664294758843855: 1.887 secs
[32]<2> 1237664294221971652: 3.367 secs
[22]<2> 1237664294758778578: 4.314 secs
[22]<2> dtree: 21 work items (10260-10280)
[14]<1> 1237664294758711435: 4.616 secs
[12]<1> 1237664294758778452: 8.469 secs
[20]<1> 1237664294758712725: 9.833 secs
[6]<4> 1237664294758844237: 1.775 secs
[14]<2> 1237664294758711436: 4.655 secs
[18]<1> 1237664294758843940: 2.895 secs
[29]<2> 1237664294758842726: 3.911 secs
[17]<2> 1237664294758776994: 19.749 secs
[30]<3> 1237664294758843320: 10.043 secs
[21]<3> 1237664294758777126: 7.251 secs
[23]<4> 1237664294758777293: 8.125 secs
[24]<1> 1237664294758843539: 6.525 secs
[28]<4> 1237664294758842895: 3.095 secs
[4]<1> 1237664294758842594: 4.983 secs
[18]<3> 1237664294758843943: 3.053 secs
[19]<1> 1237664294758842515: 5.997 secs
[6]<3> 1237664294758844235: 2.378 secs
[27]<3> 1237664294758844039: 8.926 secs
[18]<2> 1237664294758843946: 2.941 secs
[20]<3> 1237664294758844414: 3.603 secs
[6]<2> 1237664294758844234: 2.529 secs
[26]<2> 1237664294758843803: 3.078 secs
[21]<1> 1237664294758777133: 3.38 secs
[19]<4> 1237664294758842516: 6.26 secs
[4]<2> 1237664294758842598: 4.492 secs
[21]<2> 1237664294758777132: 4.2 secs
[28]<1> 1237664294758842871: 9.649 secs
[20]<2> 1237664294758844415: 1.675 secs
[3]<1> 1237664294758778134: 3.73 secs
[16]<2> 1237664294758778690: 7.944 secs
[16]<3> 1237664294758778695: 5.735 secs
[1]<4> 1237664294758844109: 4.936 secs
[16]<1> 1237664294758778696: 5.275 secs
[12]<3> 1237664294758778453: 8.91 secs
[12]<3> dtree: 20 work items (10281-10300)
[13]<3> 1237664294758843862: 2.968 secs
[28]<2> 1237664294758842894: 4.238 secs
[27]<4> 1237664294758844042: 4.569 secs
[27]<1> 1237664294758778355: 11.872 secs
[3]<4> 1237664294758778137: 3.178 secs
[14]<3> 1237664294758711425: 12.668 secs
[25]<4> 1237664294758844317: 5.932 secs
[15]<2> 1237664294758843199: 4.467 secs
[31]<3> 1237664294758843712: 3.952 secs
[2]<1> 1237664294758842386: 8.497 secs
[30]<2> 1237664294758843354: 3.815 secs
[23]<3> 1237664294758777310: 4.948 secs
[25]<1> 1237664294758777960: 8.777 secs
[18]<4> 1237664294758843952: 3.164 secs
[4]<3> 1237664294758842599: 4.77 secs
[22]<3> 1237664294758778583: 6.109 secs
[26]<3> 1237664294758843807: 3.323 secs
[6]<1> 1237664294758844238: 3.692 secs
[25]<2> 1237664294758844298: 6.337 secs
[22]<4> 1237664294758778585: 4.947 secs
[28]<4> 1237664294758842906: 1.663 secs
[29]<3> 1237664294758842732: 3.772 secs
[30]<1> 1237664294758843372: 3.21 secs
[5]<2> 1237664294758843997: 2.824 secs
[29]<1> 1237664294758842731: 3.865 secs
[5]<3> 1237664294758843991: 4.245 secs
[13]<2> 1237664294758843869: 2.904 secs
[18]<2> 1237664294758843955: 1.616 secs
[2]<4> 1237664294758842388: 4.685 secs
[26]<4> 1237664294758843810: 3.317 secs
[11]<2> 1237664294758908025: 3.42 secs
[11]<1> 1237664294758908032: 3.236 secs
[32]<4> 1237664294221971657: 3.746 secs
[26]<1> 1237664294758843814: 1.954 secs
[10]<4> 1237664294758776865: 42.002 secs
[31]<2> 1237664294758843716: 4.48 secs
[29]<4> 1237664294758842729: 5.962 secs
[8]<2> 1237664294758777600: 7.858 secs
[5]<1> 1237664294758843999: 3.248 secs
[20]<4> 1237664294758712747: 6.913 secs
[15]<3> 1237664294758843200: 4.967 secs
[15]<4> 1237664294758843203: 4.266 secs
[7]<4> 1237664294758908282: 3.574 secs
[22]<2> 1237664294758908411: 3.059 secs
[7]<3> 1237664294758908279: 3.632 secs
[3]<2> 1237664294758908113: 4.238 secs
[32]<3> 1237664294221971655: 4.481 secs
[11]<4> 1237664294758908026: 3.989 secs
[31]<4> 1237664294758843718: 4.69 secs
[17]<1> 1237664294758776997: 19.632 secs
[8]<1> 1237664294758908182: 3.002 secs
[6]<4> 1237664294758844239: 3.115 secs
[24]<3> 1237664294758843556: 7.394 secs
[30]<3> 1237664294758843375: 2.982 secs
[7]<2> 1237664294758908293: 3.956 secs
[14]<4> 1237664294758711440: 4.453 secs
[29]<2> 1237664294758842734: 3.323 secs
[26]<2> 1237664294758843816: 2.76 secs
[6]<2> 1237664294758844247: 1.733 secs
[27]<2> 1237664294758844043: 6.683 secs
[24]<2> 1237664294758843547: 8.814 secs
[23]<1> 1237664294758907938: 4.556 secs
[6]<3> 1237664294758844245: 3.128 secs
[2]<2> 1237664294758842384: 12.081 secs
[1]<2> 1237664294758844114: 5.395 secs
[18]<1> 1237664294758843953: 3.64 secs
[9]<3> 1237664294758712943: 4.718 secs
[12]<2> 1237664294758778465: 6.514 secs
[25]<4> 1237664294758844324: 2.247 secs
[30]<1> 1237664294758843395: 1.928 secs
[32]<1> 1237664294221971659: 4.718 secs
[18]<3> 1237664294758843954: 3.747 secs
[9]<4> 1237664294758712954: 4.864 secs
[7]<1> 1237664294758712860: 5.528 secs
[20]<3> 1237664294758844417: 3.681 secs
[19]<2> 1237664294758842518: 8.665 secs
[5]<4> 1237664294758844003: 4.831 secs
[9]<1> 1237664294758712915: 7.878 secs
[11]<1> 1237664294758908036: 2.142 secs
[22]<4> 1237664294758908434: 2.568 secs
[28]<3> 1237664294758842899: 6.329 secs
[31]<1> 1237664294758843728: 5.441 secs
[24]<4> 1237664294758843560: 6.801 secs
[4]<3> 1237664294758842613: 2.928 secs
[18]<4> 1237664294758843959: 3.089 secs
[13]<1> 1237664294758843870: 5.396 secs
[18]<4> dtree: 20 work items (10301-10320)
[20]<2> 1237664294758844418: 3.879 secs
[14]<1> 1237664294758711443: 5.243 secs
[13]<3> 1237664294758843875: 3.868 secs
[21]<2> 1237664294758777147: 4.273 secs
[13]<4> 1237664294758843874: 4.331 secs
[1]<3> 1237664294758844116: 6.292 secs
[26]<4> 1237664294758843819: 2.976 secs
[26]<4> dtree: 20 work items (10321-10340)
[32]<2> 1237664294221971662: 5.651 secs
[28]<1> 1237664294758842915: 4.194 secs
[15]<2> 1237664294758843218: 3.661 secs
[15]<2> dtree: 20 work items (10341-10360)
[28]<2> 1237664294758842918: 4.065 secs
[16]<2> 1237664294758778698: 4.171 secs
[16]<2> dtree: 19 work items (10361-10379)
[3]<4> 1237664294758908120: 3.997 secs
[15]<1> 1237664294758843201: 7.65 secs
[2]<3> 1237664294758842387: 9.415 secs
[27]<4> 1237664294758844048: 4.088 secs
[12]<3> 1237664294758908661: 2.856 secs
[25]<2> 1237664294758844332: 3.44 secs
[26]<1> 1237664294758843820: 2.91 secs
[21]<3> 1237664294758777142: 5.331 secs
[21]<3> dtree: 19 work items (10380-10398)
[14]<2> 1237664294758711445: 5.581 secs
[19]<1> 1237664294758842519: 5.224 secs
[5]<2> 1237664294758844008: 3.553 secs
[18]<1> 1237664294758843964: 1.976 secs
[5]<3> 1237664294758844011: 3.551 secs
[18]<2> 1237664294758843962: 3.538 secs
[31]<3> 1237664294758843731: 4.235 secs
[8]<3> 1237664294758777618: 8.435 secs
[8]<4> 1237664294758777616: 9.301 secs
[31]<4> 1237664294758843737: 2.897 secs
[3]<2> 1237664294758908123: 2.977 secs
[27]<2> 1237664294758844052: 2.405 secs
[22]<1> 1237664294758778589: 6.788 secs
[26]<3> 1237664294758843817: 4.048 secs
[25]<3> 1237664294758844318: 6.659 secs
[21]<4> 1237664294758777136: 5.876 secs
[21]<1> 1237664294758777143: 5.385 secs
[6]<1> 1237664294758844252: 4.072 secs
[27]<1> 1237664294758844050: 4.734 secs
[29]<3> 1237664294758842735: 4.012 secs
[30]<3> 1237664294758843401: 2.964 secs
[30]<3> dtree: 19 work items (10399-10417)
[25]<1> 1237664294758844326: 4.54 secs
[29]<2> 1237664294758842763: 2.869 secs
[12]<4> 1237664294758778457: 9.534 secs
[18]<3> 1237664294758843969: 2.178 secs
[3]<3> 1237664294758908116: 6.123 secs
[12]<1> 1237664294758778466: 6.807 secs
[6]<2> 1237664294758844255: 2.878 secs
[9]<2> 1237664294758712916: 8.27 secs
[8]<1> 1237664294758908187: 3.516 secs
[29]<4> 1237664294758842761: 4.036 secs
[29]<4> dtree: 18 work items (10418-10435)
[11]<2> 1237664294758908034: 4.283 secs
[6]<4> 1237664294758844254: 3.74 secs
[6]<3> 1237664294758844256: 3.253 secs
[1]<4> 1237664294758844120: 5.763 secs
[31]<1> 1237664294758843741: 2.218 secs
[11]<4> 1237664294758908038: 4.081 secs
[30]<1> 1237664294758843402: 2.917 secs
[13]<1> 1237664294758843887: 2.126 secs
[7]<2> 1237664294758908320: 3.827 secs
[11]<3> 1237664294758908018: 8.269 secs
[26]<2> 1237664294758843822: 2.618 secs
[30]<4> 1237664294758843361: 9.207 secs
[20]<4> 1237664294758844419: 4.534 secs
[16]<4> 1237664294758778697: 7.968 secs
[25]<4> 1237664294758844334: 3.472 secs
[5]<4> 1237664294758844014: 2.993 secs
[32]<3> 1237664294221971664: 4.792 secs
[32]<3> dtree: 18 work items (10436-10453)
[10]<2> 1237664294758776870: 24.485 secs
[21]<2> 1237664294758777149: 2.712 secs
[24]<1> 1237664294758843561: 7.859 secs
[32]<4> 1237664294221971663: 5.746 secs
[28]<4> 1237664294758842943: 6.168 secs
[29]<1> 1237664294758842737: 6.08 secs
[15]<4> 1237664294758843225: 5.44 secs
[3]<1> 1237664294758908117: 7.206 secs
[4]<4> 1237664294758842601: 8.375 secs
[15]<2> 1237664294758909050: 2.799 secs
[22]<3> 1237664294758908417: 6.356 secs
[15]<1> 1237664294758909058: 2.908 secs
[4]<2> 1237664294758842603: 7.782 secs
[29]<3> 1237664294758842765: 2.345 secs
[32]<1> 1237664294221971667: 4.381 secs
[5]<3> 1237664294758844025: 2.715 secs
[4]<3> 1237664294758842615: 3.857 secs
[21]<4> 1237664294758909162: 2.628 secs
[20]<2> 1237664294758844421: 3.711 secs
[24]<3> 1237664294758843562: 5.632 secs
[22]<4> 1237664294758908469: 4.117 secs
[23]<2> 1237664294758907937: 11.887 secs
[27]<3> 1237664294758844047: 8.42 secs
[16]<2> 1237664294758909116: 2.038 secs
[11]<1> 1237664294758908040: 2.982 secs
[11]<2> 1237664294758908043: 2.151 secs
[13]<2> 1237664294758843885: 6.77 secs
[1]<3> 1237664294758844122: 3.679 secs
[19]<4> 1237664294758842524: 8.366 secs
[26]<4> 1237664294758908987: 3.525 secs
[2]<2> 1237664294758842393: 5.434 secs
[8]<3> 1237664294758908192: 3.181 secs
[21]<3> 1237664294758909161: 3.347 secs
[30]<3> 1237664294758909200: 2.902 secs
[23]<4> 1237664294758907939: 8.972 secs
[13]<3> 1237664294758843889: 4.053 secs
[13]<3> dtree: 18 work items (10454-10471)
[8]<4> 1237664294758908193: 3.271 secs
[20]<3> 1237664294758844420: 4.947 secs
[21]<1> 1237664294758909164: 3.18 secs
[25]<3> 1237664294758844342: 3.185 secs
[19]<3> 1237664294758842477: 25.707 secs
[24]<2> 1237664294758843567: 5.773 secs
[26]<1> 1237664294758908990: 3.744 secs
[31]<2> 1237664294758843735: 6.754 secs
[31]<2> dtree: 17 work items (10472-10488)
[26]<2> 1237664294758908998: 2.138 secs
[3]<4> 1237664294758908127: 4.02 secs
[12]<4> 1237664294758908678: 2.995 secs
[28]<3> 1237664294758842960: 4.694 secs
[28]<3> dtree: 17 work items (10489-10505)
[6]<2> 1237664294758844274: 2.996 secs
[15]<3> 1237664294758843220: 6.746 secs
[4]<1> 1237664294758842602: 9.259 secs
[23]<1> 1237664294758907942: 6.004 secs
[28]<1> 1237664294758842970: 4.229 secs
[27]<1> 1237664294758844060: 2.088 secs
[19]<1> 1237664294758842532: 3.868 secs
[19]<1> dtree: 17 work items (10506-10522)
[3]<2> 1237664294758908128: 3.613 secs
[13]<4> 1237664294758843890: 4.498 secs
[6]<3> 1237664294758844278: 2.748 secs
[7]<4> 1237664294758908294: 6.892 secs
[9]<3> 1237664294758776851: 6.05 secs
[23]<3> 1237664294758907940: 8.224 secs
[21]<2> 1237664294758909166: 1.871 secs
[7]<1> 1237664294758908327: 4.342 secs
[4]<4> 1237664294758842618: 1.605 secs
[7]<3> 1237664294758908298: 7.193 secs
[14]<4> 1237664294758711455: 6.759 secs
[5]<2> 1237664294758844018: 4.389 secs
[31]<1> 1237664294758843747: 3.152 secs
[17]<2> 1237664294758777003: 10.252 secs
[30]<2> 1237664294758843378: 8.644 secs
[20]<4> 1237664294758844422: 2.905 secs
[2]<4> 1237664294758842390: 8.137 secs
[14]<1> 1237664294758711458: 5.341 secs
[8]<2> 1237664294758908183: 7.896 secs
[3]<1> 1237664294758908132: 2.109 secs
[18]<4> 1237664294758908930: 5.654 secs
[4]<3> 1237664294758842624: 1.794 secs
[15]<4> 1237664294758909059: 2.275 secs
[10]<1> 1237664294758776869: 33.351 secs
[12]<3> 1237664294758908671: 5.165 secs
[14]<3> 1237664294758711448: 8.946 secs
[18]<2> 1237664294758908933: 4.878 secs
[4]<2> 1237664294758842623: 2.132 secs
[15]<1> 1237664294758909070: 2.215 secs
[29]<2> 1237664294758842768: 4.365 secs
[11]<3> 1237664294758908047: 3.559 secs
[12]<1> 1237664294758908680: 4.334 secs
[6]<1> 1237664294758844272: 4.531 secs
[30]<4> 1237664294758909205: 3.509 secs
[4]<4> dtree: 17 work items (10523-10539)
[14]<4> dtree: 16 work items (10540-10555)
[16]<4> 1237664294758909118: 3.498 secs
[26]<3> 1237664294758908993: 4.218 secs
[22]<1> 1237664294758908476: 4.976 secs
[22]<3> 1237664294758908503: 2.649 secs
[18]<1> 1237664294758908932: 5.346 secs
[25]<4> 1237664294758844359: 3.722 secs
[29]<4> 1237664294758909299: 4.558 secs
[24]<4> 1237664294758843646: 6.612 secs
[32]<4> 1237664294758909421: 3.209 secs
[5]<4> 1237664294758844026: 4.001 secs
[6]<4> 1237664294758844275: 4.718 secs
[28]<2> 1237664294758842985: 6.275 secs
[32]<1> 1237664294758909422: 3.096 secs
[21]<4> 1237664294758909167: 2.941 secs
[29]<1> 1237664294758909304: 3.62 secs
[25]<3> 1237664294758844364: 2.548 secs
[30]<3> 1237664294758909209: 2.667 secs
[2]<1> 1237664294758842389: 10.324 secs
[1]<4> 1237664294758844127: 4.934 secs
[27]<2> 1237664294758844058: 5.989 secs
[12]<4> 1237664294758908684: 2.541 secs
[2]<3> 1237664294758842394: 6.598 secs
[27]<4> 1237664294758844055: 6.629 secs
[13]<2> 1237664294758843902: 3.117 secs
[11]<4> 1237664294758908046: 5.052 secs
[16]<2> 1237664294758909120: 3.325 secs
[22]<4> 1237664294758908504: 3.719 secs
[21]<3> 1237664294758909168: 3.38 secs
[32]<3> 1237664294758909415: 4.84 secs
[21]<1> 1237664294758909169: 3.323 secs
[3]<4> 1237664294758908137: 3.217 secs
[20]<2> 1237664294758844423: 4.002 secs
[27]<3> 1237664294758844061: 4.013 secs
[24]<1> 1237664294758843647: 4.769 secs
[24]<1> dtree: 16 work items (10556-10571)
[28]<4> 1237664294758842986: 4.718 secs
[18]<3> 1237664294758908938: 5.447 secs
[21]<2> 1237664294758909170: 3.056 secs
[17]<1> 1237664294758777004: 10.107 secs
[11]<1> 1237664294758908049: 2.723 secs
[26]<1> 1237664294758909003: 3.702 secs
[3]<3> 1237664294758908129: 6.629 secs
[13]<1> 1237664294758843899: 5.975 secs
[3]<2> 1237664294758908141: 3.496 secs
[14]<2> 1237664294758711461: 7.622 secs
[27]<1> 1237664294758844067: 3.661 secs
[4]<1> 1237664294758842625: 3.788 secs
[23]<2> 1237664294758907944: 4.596 secs
[25]<1> 1237664294758844349: 7.353 secs
[15]<2> 1237664294758909067: 5.298 secs
[13]<4> 1237664294758909543: 3.972 secs
[20]<3> 1237664294758844424: 4.499 secs
[15]<1> 1237664294758909075: 1.828 secs
[16]<3> 1237664294758778699: 11.332 secs
[1]<2> 1237664294758844121: 10.141 secs
[19]<2> 1237664294758842525: 9.736 secs
[16]<1> 1237664294758778701: 11.44 secs
[1]<3> 1237664294758844134: 5.067 secs
[12]<1> 1237664294758908692: 3.357 secs
[7]<2> 1237664294758908337: 7.141 secs
[15]<3> 1237664294758909071: 4.706 secs
[15]<4> 1237664294758909072: 3.687 secs
[3]<1> 1237664294758908143: 3.824 secs
[25]<2> 1237664294758844337: 8.899 secs
[19]<3> 1237664294758842536: 3.734 secs
[30]<4> 1237664294758909218: 3.519 secs
[21]<3> 1237664294758909179: 1.729 secs
[22]<3> 1237664294758908517: 1.833 secs
[7]<4> 1237664294758908351: 4.748 secs
[31]<3> 1237664294758843744: 8.719 secs
[13]<3> 1237664294758909539: 5.165 secs
[17]<2> 1237664294758777005: 4.344 secs
[12]<2> 1237664294758908664: 9.633 secs
[30]<2> 1237664294758909212: 4.384 secs
[19]<1> 1237664293684904034: 3.817 secs
[32]<1> 1237664294758909438: 2.987 secs
[7]<3> 1237664294758908353: 4.628 secs
[32]<4> 1237664294758909432: 3.328 secs
[16]<4> 1237664294758909123: 3.86 secs
[25]<4> 1237664294758844365: 3.632 secs
[3]<4> 1237664294758908144: 2.19 secs
[20]<4> 1237664294758844425: 3.487 secs
[5]<4> 1237664294758844030: 3.46 secs
[31]<2> 1237664294758909635: 5.467 secs
[19]<4> 1237664294758842534: 6.092 secs
[2]<2> 1237664294758842395: 6.04 secs
[5]<3> 1237664294758844027: 6.599 secs
[26]<4> 1237664294758909002: 6.135 secs
[24]<2> 1237664294758843655: 5.894 secs
[22]<2> 1237664294758908438: 11.577 secs
[11]<4> 1237664294758908055: 3.151 secs
[18]<4> 1237664294758908939: 4.894 secs
[6]<3> 1237664294758844283: 4.857 secs
[32]<3> 1237664294758909440: 2.877 secs
[11]<2> 1237664294758908052: 5.302 secs
[29]<3> 1237664294758909319: 7.087 secs
[5]<2> 1237664294758844028: 5.471 secs
[18]<2> 1237664294758908940: 4.932 secs
[6]<1> 1237664294758844285: 4.869 secs
[27]<4> 1237664294758844070: 3.661 secs
[8]<3> 1237664294758908230: 6.679 secs
[8]<1> 1237664294758908226: 7.908 secs
[6]<4> 1237664294758844291: 4.325 secs
[16]<1> 1237664294758909129: 1.887 secs
[27]<2> 1237664294758844069: 3.972 secs
[2]<2> dtree: 16 work items (10588-10603)
[6]<3> dtree: 16 work items (10572-10587)
[21]<4> 1237664294758909171: 4.261 secs
[12]<3> 1237664294758908689: 5.351 secs
[21]<1> 1237664294758909180: 3.329 secs
